post_id,platform_id,kw_id,platform_name,keyword,title,content_text,view_count,comment_count,posted_date,region,like_count,price
222950120,3,3,중고나라,1회,1회 착용 APC 아페쎄 스니커즈 40사이즈 260,"APC 아페쎄 스니커즈 팝니다. 사이즈 40에 260정도입니다. 250~260신는분 추천해요 사이즈 측정하고 한번 신고 보관만해서 거진 새것같은 상태입니다. 정가 30정도되는 꽤 고가입니다. 색감이 이쁜데 신발이 많고 이사가야해서 빠르게 처분합니다.




나이키 발렌시아가 팔라스 슈프림 아디다스 겐조 롤렉스 조던 이지부스트 생로랑 베이프 발렌티노 디올 컨버스 오프화이트 스투시 메종키츠네 아더에러 반스 아이앱스튜디오 뉴발란스 아식스 스톤아일랜드 아크네스튜디오 오메가 휴먼메이드이큅먼트 구두 슬립온 샌들 슬리퍼 벤시몽 힐 샌달 로커 로커힐 구두힐 슬링백, 아페쎄, 마가렛호웰, apc, mhl, magarethowell, 이자벨마랑, iro, chloe, sandro, 산드로, 띠어리, 마롱, 마쥬, maje, mm6, 메종마틴마르지엘라, 시스템, 타임, 구호, 마인, sjsj, 오브제, 한섬, 자딕앤볼테르, 띠어리, 클럽모나코, THEORY, 에이치앤엠, 포에버21, 윰시크, 트윈시스, 유메브, 코스포스제이, 안나디바, 홀릭홀릭, 리틀블랙, 르메종, 르우니, 블루민, 어나더제이, 어나더유라, 레디투웨어, 블랙앨반, 샵엠, 바이윤하, 라밤바룸, 브론즈부부, 비숍, vishop, 시크드, 팜므드, 한스스타일, 레티첼라, 썸제이, 청담동낭낭이, 투엘브, 비앙드하나, 제이마인, 애슈, 스토리나인, 브론즈부부, 비앙드하나, 파리앤뉴욕여름옷, 봄스커트, 원피스, 린넨, 레더, 라이더, 셔링, 블라우스, 미뉴에트, 비플레인, 인더모먼트, 모네마켓, 블로그마켓, 미뉴에트, 젬마월드, 풀샷, 금단추, 러브스탠나인, 오르, 룸룸, 스모키앨리스, 매니매니모드, 리본타이, 블르셩, 디그오시티, 칸조덴트, 세룸청화, 스네이업, 플링쇼, 스페링, 트렌치포트, 더오픈프로젝트, 모네, ouimerci, urbanic30, 블로썸, cos, 마르지엘라, 메종키츠네, 자니헤잇재즈, 렉토, 다이애그널, 토왕, 스펠, 홀릭홀릭, 라두나, 샵엠, 제평, 리버젠, 어드레스_스모키앨리스, 셀린니트, 리틀블랙, 앰피오나, 더오픈, 비플레인, 베지터블, 오르, 코드유, 어나더제이, 블랙앨반, 쿠키버드, 스테이모드, 짜넬, 디망쉬, 지카페, 라벤더홀릭.
이자벨마랑, vince, iro, cos, orr, 막스마라, 바버, 미샤, 르메이지, 샤넬, 구찌, 타임, 라두나, 레티첼라, 칙스라벨, 파티슈, 리틀블랙, 업클로젯, 오픈케이지, 꼬르망, 르꼬르망, 리틀블랙, 미미씨엘, 바이정수, 데이즈리퍼, 코스모폴리탄줄라이, 예지스, 오뜨블링, 썸제이, 쇼룸, 마랑, 라라아틀리에, 홀릭홀릭, 파티슈, 로즈베이, 자라, 여성의류, 명품 브랜드, 유명 블로그, 인스타 쇼핑몰, 샤넬, 토트, 토드, 글로에, 끌로에, 미우미우, 프라다, 버버리, 코치, 토리버치, 셀린, 보테가, 갈롱드블랑, 아브컬렉션, 뽀띠따쏭, 더블유센, 길트프리, 갈롱드블랑, 메르시제이뷰티크, 랄프로렌, 샤넬, 폴로, 페라가모, 베베베베, 수아비, 플라키키, 쥬쥬봉, 메이라벨, 르슈아드쥬이, 블루민, 치유의옷장, 치유, 엘레강스초이, 카랑, 홀릭홀릭, 한섬, 쇼핑몰, 스파오, h&m, 유니클로, 탑텐, 미쏘, 지오다노, 원더플레이스, 세일, 스모키앨리스, 코코마랑, 블랙앨반, 샵엠, 바이윤하, 마크넛, 라밤바룸, 모던타임, 더두, 마들, 쉬즈데이, 리틀블랙, 파티슈, 레디투웨어, 홀릭홀릭, 쇼룸.
스테이모드, 정싸롱, 더알로, 파티슈, 라밤바룸, 더알로, 마들, 인더모먼트, 핸드메이드코트, 컴앤겟, 블로썸, 마란, 트왕, 웨이즈스펠, 스펠에디트, SPELL, 정감스튜디오, 롤링앤레이, 제평, 조슈아K, 베르띠, 에린, 리틀블랙, 타임코트, 박쥐코트, TASI, BROWNS, 더카라, 모모의옷장, 톰보이, 후드, 커버낫, 칼하트, 제로, 마우, 미뉴에트, 바운, 수달쌀롱, 프로겟즈, 본점샵, 프레클, 콩스타일, 구룸, 프레클, 럭키슈에뜨, 보브, 쿠론, 샤넬, 구찌, 임생로그, 지방시, 발렌시아가, 마르지엘라, 생로랑, 구찌, 보테가베네타, 나이키, 비바스튜디오, 아크네스튜디오, ZARA, 자라, H&M, 흠앤엠, MNGU, 블랙즈아, 골드구스.
팬츠, 청바지, 비치웨어, 가디건, 니트, 스웨터, 재킷, 점퍼, 코트, 조끼, 트레이닝복, 정장, 드레스셔츠, 반팔티셔츠, 반바지, 브이넥, 라운드, 체크셔츠, 청남방, 스트라이프, 지오다노, 라코스테, 폴햄, 타미힐피거, 코데즈컴바인, 게스, 후아유, 아베크롬비, 플랙진, 리바이스, 캘빈클라인, 카이아크만, 헤지스, 폴로, 홀리스터, 빈폴, 잭앤질, 구김스, 디젤, 프레드페리, 지오지아, 시리즈, 지이크, 갤럭시, cp컴퍼니, 엠비오, 커스텀멜로우, 카드홀더, 지갑, 가방, 백팩, 크로스백, 켈빈, 라코, 빈폴, 나이키, 아디다스, 뉴발란스, 크록스, 컨버스, 반스, 카파, 리복, 오니츠카타이거, 아식스, 푸마, 버켄스탁, 호킨스, 닥터마틴, 르꼬끄, 데상트, 아웃도어, 케이투, 등산바지, 노스, 나이키, 페가수스83, 뉴발란스, 573993990, 리복, 푸마, 오니츠카, 타이거, 호킨스, 닥터마틴, 버켄스탁, 아테나, 밀라노, 리오, 만다리나덕, 샘소나이트, 레드, 백팩, 가방, 스포츠, 콘소시아, 워커, 레드윙, 코오롱, 헤스티아, 노스페이스, 드롱, 히말라야, 패딩, 바람막이, 아디다스, 유프로, 파이버드, 저지, 스파오, 패딩조끼, 유니클로, 리바이스, 누디진, 돌체, 스톤아일랜드, 디스퀘어드, 누누디플, MCM, 마제스트, 귀족, 지샥, 특급, 티쏘, 타이맥스, 카시오, 버버리, 마크제이콥스, 스와치, 알마니, 엠포리오, 아르마니, K2, 알렉산더왕, 알렉산더, 끔데가르송, CDG, 슈프림, 구찌, 샤넬, 아이앱스튜디오, 지방시, 돌체, 디올, 펜디, 베르사체, 노비스, 파타고니아, 톰브라운, 지방시, 발렌시아가, 미스치프, 겐조, V넥, 맨투맨, 파리, 맨투맨, 백로고, 맨투맨, 스케쳐스, 대장조끼, 리복.
머플러, 목도리, 리타, 패딩자켓, 퀼팅자켓, 1987, 스튜디오, 87MM, 스튜디오, 한정판, 리미티드 에디션, 코코넬네, V라인밴드, 브랜슨, 비니, 브렌슨, 카라리스, 마르지엘라, 스티치, 카라리스, 블레이저, 자켓, 블랙테크, 후리스, 방풍후리스, 유니클로, 후리스, 기능성 후리스.
알렉산더맥퀸, 산드로, 질스튜어트, 마가렛, JW앤더슨, 앤더슨벨, 에스티유, 벨리에, 알로스, 비바스튜디오, 구찌, 스네이크, 나이키, 베르사체, 나일론, 이지부스트, 발렌티노, 지방시, 보테가베네타, 리복, 꼼데, 꼼데가르송, 와펜, 아이앱, 아이앱스튜디오, 반팔, 베이프, 몽클레어, 아이팟, 버즈, 갤럭시, 아디다스, 플라이트, 로파이, 비바스튜디오, 느와르라르메스, 도프제이스, 드로우핏, 디어파인, 언더커버, 문레이서, 고야드, 메종, 다이어트, 베이프, 디네댓, 닐바렛, 메종미네드, 라이더, 가족작컷, 이지부스트, 미나브, 씨무, 무스탕, 누벅, 세무, 파타고니아, 질스튜어트, 배기스, 시스템, 시스템옴므, 솔리드옴므, 알레그리, TNGT, 헤지스, 닥스, 빈폴, 지오지아, AND지, 지이크, BON, 지오송지오, COS, 코스, 시리즈, 디스커버리, 내셔널지오그래픽, 노스페이스, 탑텐, 로파이, 코모도, 자라, 앤듀, 올세인츠, 리버클래시, 테이트, 스테파노, 어반스터프, 러커즈, 로트, 올드스쿨, 프리즘웍스, 아크네, COS, GOI, 라벨아카이브, 도블, 발렌시아가, 꼼데가르송, MNGU, 시너너, 언더커버, 니들스, 골드구스, 아디다스, 폴로, 파타고니아, 빈폴, 타미, 시리즈, 지방시, 루이비통, 팀버랜드, 살로몬티셔츠, 셔츠, 남방, 바지, 페슨, 린넨, 발렌시아가, 라프시몬스, 나이키, 크롬하츠, 톰브라운, 디올, 프라다, 보테가베네타, 레이벤, 유니클로, 카이아크만, 닥터마틴",20,0,2025-12-30,,0,84000
223022125,3,3,중고나라,1회,레고 정품 아이콘즈 10300 백투더퓨처 드로리안 1회 조립품 풀셋 판매합니다.,"??레고 정품입니다. 

??미개봉 구입후 단순 개봉만 하여 조립하고 보관 했습니다. 여분 브릭이나 피규어 전부 있습니다. 

??비닐 설명서 그대로 보존 중입니다. 

??설명서 역순으로 그대로 잘 포장하여 구매한 그대로 보내드립니다. 

??박스도 전부 있습니다. 


17만원에 판매합니다. 

부피상 일반택배만 가능합니다. 
(+5000원)

쿨거래시 택배비 서비스 해드립니다????",119,1,2025-12-30,,1,170000
223504208,3,3,중고나라,1회,던스68 긴팔바디수트 실착1회,던스68 실착1회 택있어요ㅔ,60,2,2025-12-30,,2,43000
223544947,3,3,중고나라,1회,(285) 뉴발란스 530 옐로우 극미중고 1회실착,"안녕하세요. 개인적인 사정으로 옷들과 신발들을 다 처분할려고 합니다. 

제품은 뉴발란스 530 시리즈 옐로우 컬러 285 사이즈 입니다.

구매처는 뉴발란스 부천뉴코아 매장에서 출시 당시 구매했습니다.
제품상태는 9/10 으로 1번 실착했습니다.
저는 비흡연자고, 술도 잘 안마셔서 모임자리에 잘 입고 나가지 않습니다. 오염 등 하자는 없습니다.

직거래 (부천, 대림역, 여의도)와 택배거래 (판매자부담)으로 진행됩니다.

구매 후 중고거래 특성상 교환&환불 절대 불가입니다.

무리한 네고, 찔러보기, 거래파기, 사이즈 문의후 무응답등 다 사절입니다.",7,0,2025-12-30,,0,30000
156864200,3,3,중고나라,1회,(실착1회) Olegg 자켓 파워숄더자켓 블레이저,"Olegg Casaian 익스크루시브 오버핏 블레이저

사이즈/ 38 
( 저는 55~66사이즈인데 오버핏으로 착용 했었어요)

가슴단면 62. 총장 59
소재/메리노울 100%
시즌/ SFW

실착용.1회 
미국 Olegg Casaian 매장에서 구매한
프리미엄라인 익스크루시브 블레이저입니다

사진에선 아담한하고 얌전하게 보이는데
과한 오버숄더에 오버하게 긴소매 디자인이예요
앞면 밑단은 커팅처리구요

이런 디자인좋아해 미국갈때마다 한두개씩 구매하는데
점점 입을일이 적어져 하나씩 판먜합니다",62,0,2025-12-30,,0,79000
223237501,3,3,중고나라,1회,[290] 리닝 리렌5 V2 농구화 1회 착용,"[1] 제품 이름 : 리닝 리렌5 v2 
[2] 제품 상태 : 실내코트 30분 착용 (거의 새제품)
[3] 사이즈 : 290 (US11)

중국 농구화 유저들 사이에서 정평이 나있는 리렌5 V2입니다.

실내코트에서 30분간 슛연습정도 했고 사진에서 보시면 아시겠지만 새제품급이라고 보시면 됩니다.

농구화가 많아 정리차원에서 판매합니다.",70,1,2025-12-30,,0,95000
223538439,3,3,중고나라,1회,강아지 1회용 신발,"소형사이즈입니다.
총 68매 남아있습니다.
바닥색이 블랙과 브라운색 두가지 입니다.
1회용 강아지 신발이지만 여러번 신을수 있더라구요.

이제 나이가있어 유모차타고다녀 판매합니다.

반품×",27,0,2025-12-30,,0,9000
223538181,3,3,중고나라,1회,아디다스 가젤 스웨이드 230mm 1회착용 2만원,"아디다스 가젤 스웨이드 운동화입니다

230mm 1회착용 박스 및 구성품은 없습니다.



직거래는 
오후3시 이후
용산 용문시장
에서 가능하며, 
택배시 3천원 추가 되며 편의점 반값 택배 가능 합니다

가격 절충 불가 입니다.
-메세지 답변 드리지 않습니다.

010-사758-오오7오",32,0,2025-12-30,,2,20000
223537835,3,3,중고나라,1회,폴로 랄프로렌 크로스백 1회착용 2만원,"폴로 랄프로렌 힙색입니다.

중고나라페이 거래 하지 않습니다.
은행 입금만 가능 합니다.

네이비 색상 입니다.
1회착용 2만원 입니다


직거래는 
오후3시 이후
용산 용문시장
에서 가능하며, 
택배시 3천원 추가 되며 편의점 반값 택배 가능 합니다

가격 절충 불가 입니다.
-메세지 답변 드리지 않습니다.",51,2,2025-12-30,,1,20000
222714435,3,3,중고나라,1회,(1회착용) 온앤온 여성 캐시미어혼방 떡볶이 숏코트 1(55) 루즈핏,"온앤온 여성 캐시미어혼방 떡볶이 숏코트
사이즈 1(55)
66사이즈 두 잘맞아요
23년제품 
카키색 
1회착용",116,1,2025-12-30,,5,150000
221325287,3,3,중고나라,1회,위도어 가열살균 가습기 1회사용 새상품급,"25년 10월에 구입했습니다.
1회 사용했고, 거실에 큰 가습기 한대로 쓰려고 판매합니다.
내부 깨끗합니다. 사진 상세 올립니다.
환절기 겨울철 다가올때 가습기 꼭 필요합니다.
13만5천원에 구입했고
5만원 네고해서 판매합니다.

깨끗한제품 저렴히 가져가세요
1회사용이라 추가네고는 안합니다.

박스는 없고 본품만 있습니다.",63,0,2025-12-30,,2,70000
223527746,3,3,중고나라,1회,사운드블라스터X1 사블X1 실사용 1회,"사운드블라스터X1 사블X1
실사용 1회 후 보관했습니다 !
FPS하는데 사블 있으면 좋다해서 구매했다가 
쓸 줄 몰라서 팝니다 ㅜㅜ",88,2,2025-12-30,,0,50000
223089514,3,3,중고나라,1회,[1회 착용] 아메리칸니들 모자 팝니다,"[1회 착용] 아메리칸니들 모자 팝니다

시중가보다 저렴하게 판매합니다",39,0,2025-12-30,,0,12000
223338584,3,3,중고나라,1회,레고 76240 1회 조립품 팝니다,"안녕하세요
레고 76240 1회 조립품 팝니다
박스o인스o누락x 벌크는 다른 76240 moc 만들때 사용 후 남은 벌크입니다 피규어 기존 피규어+ 투페이스 조커 밑판 포함입니다 사진구성
제품 상태 좋으며 부분 분해로 박스에 들어갈수 있게 분해후 발송해 드립니다
별도 배송비 6천원 입니다 우체국택배로 발송해 드립니다
구매하실분은 010-49이일-36이일 문자부탁드립니다",94,1,2025-12-29,,0,120000
222634432,3,3,중고나라,1회,챔피온 주니어 운동화 1회착용 250,"거의새것 1회착용.
상태최상
스타일살리기좋습니다.
정가12만
사이즈 250",30,0,2025-12-29,,0,30000
223138797,3,3,중고나라,1회,aputure 400X 어퓨처 +CF7 Fresnel 프레넬 (실내 1회 테스트후 판매합니다),"구매일 2025. 08. 01
실내에서 1회 테스트후 판매합니다.
그후에 보관만해서 새 상품 상태입니다.
연락주세요!
CF7 프레넬 단품은 20만원 
어퓨처 400x 140만원입니다.",206,6,2025-12-29,,3,1600000
223505120,3,3,중고나라,1회,멀티압력쿠커(1회사용),"작동되는지 물넣고 1회사용했고 손잡이 끝쪽에 파손있어요!
찜기 스팀트레이 다 새상품입니다 3L입니다",92,0,2025-12-29,,2,50000
223504291,3,3,중고나라,1회,아모멘토 그랜마 가디건(실착1회),"실착 1회이구요 ! 그냥 새거입니다 ㅎㅎ
제가 하늘색 계열은 잘 안받는 편이라서 올려요 !
쿨거 하시면 좀 깎아드려요",37,1,2025-12-29,,1,81000
223133187,3,3,중고나라,1회,지멘스 소방 중계기 2회로 9개(6만) 1회로(3만)씩 팝니다 일괄50,"올해 건물에 필요할듯해서 10개 사놨다가 수신기자체를 새것으로 바꾸면서 중계기까지 바꿔서

사용할수 없어져서 팝니다

사용안했고 25년3월제조분이 대부분이고 오래된건 24년 9월이네요

직거래 우선하고 택배거래는 반품불가로 가능합니다

일괄판매시 50에 판매합니다",145,2,2025-12-29,,1,50000
223496639,3,3,중고나라,1회,[1회착용]노미나떼 노엘 부클 코트 블랙S,"블랙 S사이즈입니다

저는 패딩만 입는편인데
작년에 구입해서 졸업식 참석한다고 1회 착용했어요
노미나떼 제품중 인기제품입니다
그냥 막입어도 오버핏 느낌으로 예뻐요
그리고 얇은 코트 아니라서 한겨울에도 따뜻했어요",159,2,2025-12-29,,0,150000
223495899,3,3,중고나라,1회,엘나스 보드복/스키복 팬츠 M(실착 1회),"2425 연패세에서 구매했습니다

실착 1회라 깨끗하고 완전 새거에요 !
사진과 같이 조거팬츠입니다

문의 주세여!",26,1,2025-12-29,,0,30000
223227558,3,3,중고나라,1회,[판매] 맥북프로 M1 13인치 / 8GB / 256GB / 배터리 218회 / 애플마우스 포함,"맥북 프로 M1 13인치 모델 판매합니다.

[사양]
- 모델명: MacBook Pro 13-inch (M1)
- CPU: Apple M1
- RAM: 8GB
- 저장공간: 256GB SSD
- 배터리 사이클: 218회

[상태]
- 생활기스 있음
- 찍힘 및 기능 이상 없음
- 정상 작동 확인

[구성품]
- 맥북 본체
- 애플 정품 무선 마우스
- USB-C 다용도 젠더
※ 박스 및 충전기는 없습니다

초기화 후 출고 예정이며
직거래 / 택배 모두 가능합니다.
필요 시 추가 사진 제공 가능합니다.",186,1,2025-12-29,,1,500000
223495069,3,3,중고나라,1회,보이러 자연기화식 가습기 LB300 PLUS (테스트1회사용),"보이러 자연기화식 가습기 LB300 PLUS 입니다.

컨설팅용 테스트로 10분 정도 1회 사용한 S급 물건입니다.

새상품이라고 해도 무방합니다.

직거래는 논현초등학교, 택배거래시 5천원 별도입니다.",27,0,2025-12-29,,1,150000
84921450,3,3,중고나라,1회,화이트 후리스패딩 사이즈55 1회착용,"화이트 후리스패딩
사이즈 55
한번 착용한거라 완전 새거 그대로구요~
안감 후리스라 따뜻합니다~^^
엄청 편하구 이뻐요~",77,0,2025-12-29,,0,48000
223488701,3,3,중고나라,1회,[풀박스/1회사용] 글로우엠 부스터소닉 물방울초음파기기,글로우엠 부스터소닉 알로에젤 1회만 사용한 거의 새제품입니다. 12월23일에 제품등록을 했고 2년간 무상 as가능합니다.,148,1,2025-12-29,,0,220000
223474156,3,3,중고나라,1회,1월 1일(설날) 5/7회권 롯데월드 매직패스,"1/1(목) 5/7회권 롯데월드 매직패스 

 ?? 5회권: 장당 6.9만원(공휴일)
 7회권: 장당 9만원(공휴일)
?? 다른 요일도 예약 가능합니다.

티켓 먼저 발송해드리고 비용 받습니다.
많은 후기가 증명해줍니다.",14,0,2025-12-29,,0,69000
221777217,3,3,중고나라,1회,몽클레어 롱원피스 42사이즈 1회 착용,"폴리100프로라 엄청 가볍고 얇아요.
가슴단면: 약 45cm, 총장 : 128cm
유명 구대카페에서 구매했고
1회입고 세탁 후 보관한거라 새거같아요
택은 따로 보관해두었어요
치마를 잘 안입다보니 손이 안가서 내놓아요
반품 환불 안되니 신중한 거래 부탁드려요",67,0,2025-12-28,,0,700000
221776634,3,3,중고나라,1회,몽클레어 여성 집업 원피스 42사이즈 1회착용,"사진은 퍼온거예요
같은 상품이고 저는 구매후 1번 입었어요
택은 보관해서 있습니다
유명구대카페에서 샀고 사이즈는 42예요
어깨 39cm
가슴반품 45cm
허리반품 37cm
소매 62.5cm 
총장 90cm
세탁 후 보관만해서 새거같아요
얇은원단 아니고 약간 두께감 있어서 가을에 입기 좋아요
반품 환불 안돼요",59,0,2025-12-28,,1,600000
223484894,3,3,중고나라,1회,에르노 여성숏패딩 1985샹티 44 1회착용,"사진은 사자마자 찍은거라 택붙어있는거고
저는 1회 착용해서 택은 떼서 따로 가지고 있어요
미리 고지드립니다.
어깨너비: 43 
평면가슴: 53
소매길이: 63
총장 : 58
1회 착용이고 자세히 다 살펴보았으나
오염,구멍 하자 전혀 없습니다.
안어울리고 손이 안가서 컨디션 좋을 때 팔아요.
구하기 엄청 어려운 옷인건 아실거라 생각해요ㅠ
믿을만한 사이트에서 구매했고 인증 가능합니다.
 택포가격이예요 계좌이체 가능하신분과 거래합니다.
이력보면 사기꾼 아니예요 믿고하실분만요
반품,환불 안돼요",112,1,2025-12-28,,1,800000
222418986,3,3,중고나라,1회,파타고니아 다운 스웨터 남성 S사이즈 (실착1회),"파타고니아 다운스웨터 맨즈 S사이즈

- 25년 10월에 구매해서 반팔에 입어보고 택 제거 후 보관했다 최근 껴입어보니 타이트한 감이 있어 사이즈 미스로 판매합니다.
- 실착 1회인 거의 새상태라 보시면 됩니다.
- 수선키트 있습니다.
- 부산,김해 직거래 가능 합니다!
- 궁금하신 사항 있으시면 언제든지 채팅주세요!",236,3,2025-12-28,,6,300000
